time,bininp,binpre
0,0000000000000000000000000000000000000001000000000010000,0
1,0010000000000000000000000000000000000001000000000010000,0
2,0011000000000000000000000000000000000001000000000010000,0
3,0001100000000000000000000000000000000001000000000010000,0
4,0000111000000000000000000000000000000001000000000010000,0
5,0000011000000000000000000000000000000001000000000010000,0
6,0000001100000000000000000000000000000001000000000010000,0
7,0010000100000000000000000000000000000000000000000010000,0
8,1000000000000000000000000000000000000000000000000010000,0
