FileName,Description,Figure,Script,Done?
patientinfo.csv,Breakdown of patient information,supplimantaryTables.xlsx,patientinfo.py,y
boxRichness.svg,Abundance Richness box plots,composition.svg,diversity.py,y
boxShannon.svg,Abundance Shannon box plots,composition.svg,diversity.py,y
boxPielou.svg,Abundance Pileu's Evenness box plots,composition.svg,diversity.py,y
Diversity.csv,Abundance Diversity data,supplimantaryTables.xlsx,diversity.py,y
FCdiversity.csv,Fold change in diversity between all groups,supplimantaryTables.xlsx,diversity.py,y
MWWdiversity.csv,M.W.W. in diversity between all groups,supplimantaryTables.xlsx,diversity.py,y
PCOA.svg,PCoA of MSPs with PERMANOVA,composition.svg,diversity.py,y
ClusterFC_HvD.svg,Fold change figure,composition.svg,composition.py,y
FCabundance.csv,Fold change in species abundance between all groups,supplimantaryTables.xlsx,composition.py,y
MWWabundance.csv,M.W.W q_values in species abundance between all groups,supplimantaryTables.xlsx,composition.py,y
BoxAbundance_HvD.svg,Abundance box differential box plots,composition.svg,composition.py,y
mspVennEnrich.svg,Venn plot between the diseases enriched,composition.svg,composition.py,y
mspVennDep.svg,Venn plot between the diseases depleated,composition.svg,composition.py,y
LEFSE_AML_Dend.svg,LDA ES dendrogram between AML from MDS and not from MDS,lefse.svg,lefse.py,y
LEFSE_AML_Bar.svg,LDA ES barchart between AML from MDS and not from MDS,lefse.svg,lefse.py,y
LEFSE_AML_scores.csv,LDA ES scores,supplimantaryTables.xlsx,lefse.py,y
AML_HvD_CrossVal.svg,Cross validation of diagnosis model,ai.svg,ai.py,y
MDS_HvD_CrossVal.svg,Cross validation of diagnosis model,ai.svg,ai.py,y
MPN_HvD_CrossVal.svg,Cross validation of diagnosis model,ai.svg,ai.py,y
AML_CM.svg,Confusion matrix of diagnosis model,ai.svg,ai.py,y
MDS_CM.svg,Confusion matrix of diagnosis model,ai.svg,ai.py,y
MPN_CM.svg,Confusion matrix of diagnosis model,ai.svg,ai.py,y
ClusterSHAP_HvD.svg,Extreme SHAP score clustering for disease discriminator,ai.svg,ai.py,y
ClusterSHAP_HvD.csv,SHAP scores for disease discriminator model,supplimantaryTables.xlsx,ai.py,y
SHAPnetwork.svg,SHAP score interaction network for AML,ai.svg,ai.py,
ClusterVFFC_HvD.svg,PATRIC virulence factor clustering,vf.svg,vf.py,y
vfDiversity.csv,PATRIC virulence factor diversity,supplimantaryTables.xlsx,vf.py,y
VFBoxAbundance_HvD.svg,PATRIC virulence factor clustering,vf.svg,vf.py,y
VFFC.csv,PATRIC virulence factor enrichment enrichment data,supplimantaryTables.xlsx,vf.py,y
VFMWW.csv,PATRIC virulence factor enrichment significance,supplimantaryTables.xlsx,vf.py,y
VFboxRichness.svg,PATRIC virulence factor richness boxplot,vf.svg,vf.py,y
VFVennEnrich.svg,PATRIC virulence factor biomarker venn,vf.svg,vf.py,y
vfPCOA.svg,PATRIC virulence factor biomarker venn,vf.svg,vf.py,y
ClusterKeggFC_HvD.svg,KEGG enrichment heatmap,kegg.svg,kegg.py,y
KEGGpathway.svg,KEGG enrichment pathway,kegg.svg,kegg.py,
KEGGAMLchangedesc.tsv,KEGG AML changed compared with healthy,supplementaryTables.xlsx,kegg.py,y
KEGGMPNchangedesc.tsv,KEGG MPN changed compared with healthy,supplementaryTables.xlsx,kegg.py,y
KEGGMDSchangedesc.tsv,KEGG MDS changed compared with healthy,supplementaryTables.xlsx,kegg.py,y
keggVennDep.svg,KEGG shared depletion in disease compared with healthy,kegg.svg,kegg.py,y
keggVennEnrich.svg,KEGG shared depletion in disease compared with healthy,kegg.svg,kegg.py,y
MDSKEGGvolc.svg,KEGG MDS changed compared with healthy,kegg.svg,kegg.py,y
MPNKEGGvolc.svg,KEGG MPN changed compared with healthy,kegg.svg,kegg.py,y
AMLKEGGvolc.svg,KEGG AML changed compared with healthy,kegg.svg,kegg.py,y
upcirc.svg,"Circos plot showing association of species with Hb, Neut, and WBC",corr.svg,corr.py,y
downcirc.svg,"Circos plot showing association of species with Hb, Neut, and WBC",corr.svg,corr.py,y
corrdiv.svg,Spearman Correlation heatmap of species that correlate with diversity metrics,corr.svg,corr.py,y
